,token,transaction,timestamp
798,154512525593279028802303393784890922252,3.5,2022-11-18T15:31:45Z
799,228376622215253301071681263193914357492,3.5,2022-11-18T15:31:45Z
800,81776942602839109768126544103688477745,3.5,2022-11-18T15:31:45Z
801,334517189068471518858880328448218198773,3.0,2022-11-18T15:31:45Z
802,317927830884455841734743860429619450781,3.5,2022-11-18T15:31:45Z
803,27344972646217250879583947813411115619,3.5,2022-11-18T15:31:45Z
804,82224678835036149814908299380619906010,3.5,2022-11-18T15:31:45Z
805,324928931793012927550542359671018198987,3.5,2022-11-18T15:31:45Z
806,96050301576339717880937235267409638547,3.5,2022-11-18T15:31:45Z
807,51398734699607679236575211058046139508,3.5,2022-11-18T15:31:45Z
808,18187012395130692843172799469147549483,3.5,2022-11-18T15:31:45Z
809,286286208700302504842738180485633897649,3.5,2022-11-18T15:31:45Z
810,45449852359917196643645389224631934415,3.5,2022-11-18T15:31:45Z
811,59058106044013042427517246068925098132,3.5,2022-11-18T15:31:45Z
812,161931893701840631495879426208775939130,4.0,2022-11-18T15:31:45Z
813,164637992088334314438465464975675450996,3.5,2022-11-18T15:31:45Z
814,201622540502159433027154144584065303019,3.5,2022-11-18T15:31:45Z
815,62584892123970873594021124863640745645,3.5,2022-11-18T15:31:45Z
816,86824137302696290453958345033730563430,3.5,2022-11-18T15:31:45Z
817,113908991461236286031707331815082297197,3.5,2022-11-18T15:31:45Z
818,191560642097914238261682642097557327949,3.5,2022-11-18T15:31:45Z
819,222471252911460713870140971685027215362,3.5,2022-11-18T15:31:45Z
820,26851826534020882002165592156237286556,3.5,2022-11-18T15:31:45Z
821,305000205889871074310085502332830707322,3.5,2022-11-18T15:31:45Z
822,336466395875107054573014399343405093297,3.5,2022-11-18T15:31:45Z
823,2946641497077558149629843578145570718,3.5,2022-11-18T15:31:45Z
824,97470828123263726663727120996069121343,3.49,2022-11-18T15:31:45Z
825,280484607776782873189541583326024323121,3.4,2022-11-18T15:31:45Z
826,113734645599105195734914879036685660420,3.3,2022-11-18T15:31:45Z
827,294479740046005289331763357332654289370,3.3,2022-11-18T15:31:45Z
828,88425871885210979727163325240637826918,3.48,2022-11-18T15:31:45Z
829,305783699901446232568819253325774952003,3.46,2022-11-18T15:31:45Z
830,109346424105579064359396526925867496238,3.3,2022-11-18T15:31:45Z
831,220533383050920243219962314078294521075,3.35,2022-11-18T15:31:45Z
832,335201496337922015646087916076393072400,3.296969,2022-11-18T15:31:45Z
833,257716930876576940763779798424299704906,3.28,2022-11-18T15:31:45Z
834,165185243497495284446570646942984550368,3.19,2022-11-18T15:31:45Z
835,325656252357071172361694206939680151792,3.2,2022-11-18T15:31:45Z
836,178806512919414950118208772271058929151,3.25,2022-11-18T15:31:45Z
837,146085175589974231976213655249165343446,3.1899,2022-11-18T15:31:45Z
838,151588698782026381981603081794212087180,3.1,2022-11-18T15:31:45Z
839,233441502334186282563175266895899887128,3.1,2022-11-18T15:31:45Z
840,287852243939259118374755076499153357075,3.05,2022-11-18T15:31:45Z
841,130719549740360743783324254932660765342,3.3,2022-11-18T15:31:45Z
842,95298371566175409046726360004974330336,4.0,2022-11-18T15:31:45Z
843,236831996444387590639431421985723819835,3.4,2022-11-18T15:31:45Z
844,310955626379809483133984718374310610320,19.0,2022-11-18T15:31:45Z
845,151588698782026381981603081794212087180,2.0,2022-11-18T15:31:45Z
846,128567977605303565143378668580197131539,4.5,2022-11-18T15:31:45Z
847,74105696645336736789098772443931159899,3.0,2022-11-18T15:31:45Z
848,140380943361182600867915784470575732751,3.2795,2022-11-18T15:31:45Z
849,4936778272630245763747852170116634322,7.0,2022-11-18T15:31:45Z
850,184703773311730085482499073247710570102,7.0,2022-11-18T15:31:45Z
851,96990127205024022687089350109434089998,3.5,2022-11-18T15:31:45Z
852,26955140372766331672218317032572479187,3.0,2022-11-18T15:31:45Z
853,189129131313179521025814120790735993846,4.0,2022-11-18T15:31:45Z
854,113875211891639183745334208492142095447,10.0,2022-11-18T15:31:45Z
855,26955140372766331672218317032572479187,3.1,2022-11-18T15:31:45Z
856,119159850675445531962919724714220516501,15.0,2022-11-18T15:31:45Z
857,206493911612833992225077985126006023253,19.99,2022-11-18T15:31:45Z
858,59812856992551484791347888544048595325,4.0,2022-11-18T15:31:45Z
859,133294082878064400017707913635593452112,16.9,2022-11-18T15:31:45Z
860,102946086076497622048857194669580230921,7.5,2022-11-18T15:31:45Z
861,318188271200187748026191228202894656797,10.0,2022-11-18T15:31:45Z
862,163792133765868694774206636888068472087,3.2,2022-11-18T15:31:45Z
863,220533383050920243219962314078294521075,3.0,2022-11-18T15:31:45Z
864,90649468733259006108850672407163409735,4.99,2022-11-18T15:31:45Z
865,291427927841388920244103088099492955377,4.0,2022-11-18T15:31:45Z
866,1889036000999535595394989260093091479,8.0,2022-11-18T15:31:45Z
867,79400570373810675233786646439483629319,4.5,2022-11-18T15:31:45Z
868,137578630536540666831648115020015251604,6.0,2022-11-18T15:31:45Z
869,125699590462887970168519386087384735702,7.3,2022-11-18T15:31:45Z
870,283432710432809400264077470222848502805,4.0,2022-11-18T15:31:45Z
871,154483551658219875997282538331879887394,6.5,2022-11-18T15:31:45Z
872,23170441670572345502757493480263367023,3.0,2022-11-18T15:31:45Z
873,102869983699188061848381463162531905143,6.8,2022-11-18T15:31:45Z
874,153434664868830462399188208688750071600,10.0,2022-11-18T15:31:45Z
875,246089641406993925490442911574535529058,6.0,2022-11-18T15:31:45Z
876,320127684958601772254065508005822629924,3.2,2022-11-18T15:31:45Z
877,35212064349628057999869996297831005209,3.9,2022-11-18T15:31:45Z
878,267584618606752443046826134941293785401,5.0,2022-11-18T15:31:45Z
879,51669154822813270148650076299619109095,8.9,2022-11-18T15:31:45Z
880,288511397882225288202876344351412005295,5.7,2022-11-18T15:31:45Z
881,57568471379766423032656097200526598829,7.0,2022-11-18T15:31:45Z
882,277074621418613211982220786896738483062,3.35,2022-11-18T15:31:45Z
883,327351378010345549768502738373649613233,15.5,2022-11-18T15:31:45Z
884,194181728183411544324722206038058956403,10.5,2022-11-18T15:31:45Z
885,277074621418613211982220786896738483062,2.9,2022-11-18T15:31:45Z
886,277074621418613211982220786896738483062,2.9,2022-11-18T15:31:45Z
887,51893920198944726465691089891158080439,3.5,2022-11-18T15:31:45Z
888,66707772457503953423921018019041912534,3.1,2022-11-18T15:31:45Z
889,253328164244489797116455593856171206077,3.1,2022-11-18T15:31:45Z
890,126199519240081958649436090113620158423,13.0,2022-11-18T15:31:45Z
891,202828302794393129137074023533589695642,3.2,2022-11-18T15:31:45Z
892,258427145001542261969263906966205383627,3.3,2022-11-18T15:31:45Z
893,53702387065403252040405632504962838401,3.5,2022-11-18T15:31:45Z
894,245010936476152042470597267509296583473,3.2,2022-11-18T15:31:45Z
895,297314600186017672719807840782773691842,4.0,2022-11-18T15:31:45Z
896,218512840682298750008303996991475469191,10.0,2022-11-18T15:31:45Z
897,216564481042909430316841887754679875743,3.0,2022-11-18T15:31:45Z
898,58608909293461781191611975692821044596,4.0,2022-11-18T15:31:45Z
899,180030398406505470846976215338829739441,3.0,2022-11-18T15:31:45Z
900,260272211187872248977372962848862119129,11.0,2022-11-18T15:31:45Z
901,163475661251341846340003223301510872925,3.49,2022-11-18T15:31:45Z
902,212415246700786198743880257888900696382,3.25,2022-11-18T15:31:45Z
903,174276068655072605812848965155288890407,4.0,2022-11-18T15:31:45Z
904,43828996430874938798065857023926011691,7.0,2022-11-18T15:31:45Z
905,266944304802211133825347423723384084627,5.0,2022-11-18T15:31:45Z
906,217893473638224742272228555918838165658,2.98,2022-11-18T15:31:45Z
907,339901855367741626330185003112346761877,3.5,2022-11-18T15:31:45Z
908,81968115198135583567042823799873506901,5.58,2022-11-18T15:31:45Z
909,29986064058091938524585204498630661612,3.3,2022-11-18T15:31:45Z
910,313999658805355358582132514126929782000,3.0,2022-11-18T15:31:45Z
911,58754729639821481092429145720061070572,3.2,2022-11-18T15:31:45Z
912,213871624927826786732428735345638046010,2.95,2022-11-18T15:31:45Z
913,224122604682238971715174464158784909181,4.0,2022-11-18T15:31:45Z
914,38511239993766917822299999965551772097,11.0,2022-11-18T15:31:45Z
915,254153592453310470150531410672101624942,3.99,2022-11-18T15:31:45Z
916,146788286137006300774020132405795674280,3.0,2022-11-18T15:31:45Z
917,330327607030749558978962987026921218078,9.0,2022-11-18T15:31:45Z
918,177594931300263381767971928835120708718,6.5,2022-11-18T15:31:45Z
919,323251189907095858529411276471341900881,7.8,2022-11-18T15:31:45Z
920,230961322808808689659200237501722704402,12.0,2022-11-18T15:31:45Z
921,302725003632523795871966506901806443849,4.0,2022-11-18T15:31:45Z
922,115639053665968996246495621250800858583,3.0,2022-11-18T15:31:45Z
923,190976984080799713948366881387396644781,20.0,2022-11-18T15:31:45Z
924,115639053665968996246495621250800858583,3.499,2022-11-18T15:31:45Z
925,307949262488561896701036524524927202881,3.079,2022-11-18T15:31:45Z
926,315347377520750644533996641189448811617,15.0,2022-11-18T15:31:45Z
927,295566254645354921387350711840404709894,2.99,2022-11-18T15:31:45Z
928,154186567359748882053990979139011081916,5.5,2022-11-18T15:31:45Z
929,156119059093368217745220687834054897638,76.0,2022-11-18T15:31:45Z
930,180147802342616655214413833480057788327,4.0,2022-11-18T15:31:45Z
931,320278744105893550463075132160913236678,3.0,2022-11-18T15:31:45Z
932,184263607184623594391023725762781135031,3.1,2022-11-18T15:31:45Z
933,147194377323921704070043782553454246374,4.0,2022-11-18T15:31:45Z
934,102066547029885046357883228027982952532,3.0,2022-11-18T15:31:45Z
935,60486590999850878608696067527503078481,3.45,2022-11-18T15:31:45Z
936,304990710381219596018250498888013017146,3.0,2022-11-18T15:31:45Z
937,219551101357139825413167177781531819210,3.0,2022-11-18T15:31:45Z
938,46744951633692861928767657017268849297,6.0,2022-11-18T15:31:45Z
939,229482661814502312491617025757904433725,29.0,2022-11-18T15:31:45Z
940,320822028249722095331054432515392018400,3.19,2022-11-18T15:31:45Z
941,188359015977162364181307990044327662569,4.15,2022-11-18T15:31:45Z
942,55136200199185579372647103108919353082,3.1,2022-11-18T15:31:45Z
943,26331176233178183500754497810179940105,3.5,2022-11-18T15:31:45Z
944,48497408410361756986794158293484429878,9.5,2022-11-18T15:31:45Z
945,48497408410361756986794158293484429878,9.5,2022-11-18T15:31:45Z
946,264532654054548224821014023132411649452,3.0,2022-11-18T15:31:45Z
947,13304796792316996521507171454374631642,3.65,2022-11-18T15:31:45Z
948,119336941709974546057728036377189111132,3.5,2022-11-18T15:31:45Z
949,300625824563535376944426856889164371219,3.5,2022-11-18T15:31:45Z
950,222880412634943688287736715695425703237,4.3,2022-11-18T15:31:45Z
951,63347375167741593818212677811949343399,4.0,2022-11-18T15:31:45Z
952,205407955925767483318260067316669281403,6.0,2022-11-18T15:31:45Z
953,248136798934652747425949262197866081418,3.0,2022-11-18T15:31:45Z
954,100864282286284643151765749379086045867,4.0,2022-11-18T15:31:45Z
955,133294082878064400017707913635593452112,11.0,2022-11-18T15:31:45Z
956,24489999120373392592843073313834912889,3.5,2022-11-18T15:31:45Z
957,4679309613806195715151021324099453838,4.0,2022-11-18T15:31:45Z
958,246231242974960924902066831284759039144,3.5,2022-11-18T15:31:45Z
959,332811375371244557217290728341453506427,2.95,2022-11-18T15:31:45Z
960,165586345192645889763082510769916481928,4.0,2022-11-18T15:31:45Z
961,19051184257353495673593153005332677418,5.0,2022-11-18T15:31:45Z
962,240963592343438394054281303136268688633,25.0,2022-11-18T15:31:45Z
963,11630682458701978949519925665793578802,3.0,2022-11-18T15:31:45Z
964,41995286273192828522981506180427318289,4.9,2022-11-18T15:31:45Z
965,252654561879927599228225932631746194768,8.5,2022-11-18T15:31:45Z
966,331383718946937878077320141273018314140,4.0,2022-11-18T15:31:45Z
967,296272775255235653879473826756007813707,12.2,2022-11-18T15:31:45Z
968,339753607612878834971609352131340236082,3.6,2022-11-18T15:31:45Z
969,300896864034502896868142885820225356067,4.5,2022-11-18T15:31:45Z
970,76201502882113759224914078310052749828,4.0,2022-11-18T15:31:45Z
971,62560003443291327405677959934943375566,2.99,2022-11-18T15:31:45Z
972,220436945093649783100222149121448731424,8.0,2022-11-18T15:31:45Z
973,27552396028525963575483210316101628087,5.0,2022-11-18T15:31:45Z
974,207222047681978203858022615794846407588,3.0,2022-11-18T15:31:45Z
975,146104610355540381645297081248477528154,6.0,2022-11-18T15:31:45Z
976,135875239125818052787318165906615239317,5.4,2022-11-18T15:31:45Z
977,160145609392743119760708761568017099616,3.33,2022-11-18T15:31:45Z
978,266573381844340951714862820942738596896,3.3,2022-11-18T15:31:45Z
979,79991698238001973461552211267768967939,8.0,2022-11-18T15:31:45Z
980,250425446952714844463713199265849401405,5.0,2022-11-18T15:31:45Z
981,339509029223790723314424990918929529531,3.99,2022-11-18T15:31:45Z
982,128505220844902848983965197741525364661,20.0,2022-11-18T15:31:45Z
983,331651334895415274454102033867747242274,5.0,2022-11-18T15:31:45Z
984,120536551196918602155562215031237875580,2.94,2022-11-18T15:31:45Z
985,74110399066927480169422626220566042627,3.5,2022-11-18T15:31:45Z
986,77038624578712068674504798760393927984,40.0,2022-11-18T15:31:45Z
987,231415571607579599577000307748032314264,10.0,2022-11-18T15:31:45Z
988,31783715300386693946291622859323572688,14.0,2022-11-18T15:31:45Z
989,538022579715035611300734516355269387,3.5,2022-11-18T15:31:45Z
990,335002086855134737579801321511646914179,3.0,2022-11-18T15:31:45Z
991,242686227366477578283114768470159871901,2.0,2022-11-18T15:31:45Z
992,284758352293807301285911029417552794950,3.1,2022-11-18T15:31:45Z
993,273476244022381601710817241318677566522,3.5,2022-11-18T15:31:45Z
994,41995286273192828522981506180427318289,3.51,2022-11-18T15:31:45Z
995,329481779355639245792983583742590541522,3.1,2022-11-18T15:31:45Z
996,302205379955685881981495472798129597712,5.0,2022-11-18T15:31:45Z
997,193976955483608772136540533923747079646,6.0,2022-11-18T15:31:45Z
998,162928449650397065877955588674494274189,4.7,2022-11-18T15:31:45Z
999,202048697630171416705194495906992664108,3.16,2022-11-18T15:31:45Z
1000,327028833600663954764764091211372153416,10.0,2022-11-18T15:31:45Z
1001,247156086267399641179809807559900604849,16.0,2022-11-18T15:31:45Z
1002,84504892140227000214046079459313261270,3.4,2022-11-18T15:31:45Z
1003,84504892140227000214046079459313261270,3.4,2022-11-18T15:31:45Z
1004,84362768624008986795345833023764852704,3.65,2022-11-18T15:31:45Z
1005,325431433799152158412175197926769086995,9.99,2022-11-18T15:31:45Z
1006,309158967552132436545101080589688821721,3.1,2022-11-18T15:31:45Z
1007,48803878966922517576546477518053641733,5.5,2022-11-18T15:31:45Z
1008,40635800807812897534268981976121558917,20.0,2022-11-18T15:31:45Z
1009,329414332360394041982931706320665797765,7.0,2022-11-18T15:31:45Z
1010,129344611349881551805148341572288379424,4.0,2022-11-18T15:31:45Z
1011,4749373819237612029061069550030206626,2.98,2022-11-18T15:31:45Z
1012,129862705439314652343034868460395355571,15.9,2022-11-18T15:31:45Z
1013,182240061131083954521229218643197832942,3.0,2022-11-18T15:31:45Z
1014,34964605840164136433516562326676807014,5.0,2022-11-18T15:31:45Z
1015,121544576412046245398967709891203438745,3.3,2022-11-18T15:31:45Z
1016,19592975171478955427845197598126659301,3.47,2022-11-18T15:31:45Z
1017,107158454537998482524035414760024297479,4.0,2022-11-18T15:31:45Z
1018,196365788161643152656223235761066574718,8.1,2022-11-18T15:31:45Z
1019,209045898782904252354016165942455584692,3.3,2022-11-18T15:31:45Z
1020,309522571061247772173635236437347174327,3.45,2022-11-18T15:31:45Z
1021,258224444148572610697452221379922953927,3.1,2022-11-18T15:31:45Z
1022,60434755097400959441431917309856316817,3.4,2022-11-18T15:31:45Z
1023,60434755097400959441431917309856316817,3.4,2022-11-18T15:31:45Z
1024,299731912111922268638459151693935446560,13.99,2022-11-18T15:31:45Z
1025,281727663963824262314969621232528249657,3.5,2022-11-18T15:31:45Z
1026,94133397800418762068069990046882891193,6.0,2022-11-18T15:31:45Z
1027,10953177871117501652292684669720840694,3.7,2022-11-18T15:31:45Z
1028,181117992395855816400320694588109980089,5.0,2022-11-18T15:31:45Z
1029,185064359937477249107473796141190288752,4.0,2022-11-18T15:31:45Z
1030,222728201465907919247502410110326351989,8.0,2022-11-18T15:31:45Z
1031,115630812019962045910853813020428200523,3.3,2022-11-18T15:31:45Z
1032,154483551658219875997282538331879887394,7.0,2022-11-18T15:31:45Z
1033,64842672844140972945896254294448030240,3.2,2022-11-18T15:31:45Z
1034,40263803798010306749535031810593997811,6.5,2022-11-18T15:31:45Z
1035,244492333441069568636936461164728027033,5.0,2022-11-18T15:31:45Z
1036,53226022716375037092334018261799403981,10.0,2022-11-18T15:31:45Z
1037,242357767705048595678148546023666103346,3.6,2022-11-18T15:31:45Z
1038,262297461996229743093727007043114096272,4.0,2022-11-18T15:31:45Z
1039,86391108424880983604164394068206030317,3.98,2022-11-18T15:31:45Z
1040,261297393030270521047193709972429242892,7.0,2022-11-18T15:31:45Z
1041,326675468974499511286161509288203748500,3.5,2022-11-18T15:31:45Z
1042,47502897506642586635973620822458379347,10.0,2022-11-18T15:31:45Z
1043,86391108424880983604164394068206030317,3.45,2022-11-18T15:31:45Z
1044,110977502709931398771069865808586228827,4.39999,2022-11-18T15:31:45Z
1045,135875239125818052787318165906615239317,0.01,2022-11-18T15:31:45Z
1046,105155065916990068813963946584319035098,15.0,2022-11-18T15:31:45Z
1047,160499053649215994612481182979049111010,6.0,2022-11-18T15:31:45Z
1048,94900684983841798296915416762187119397,4.94,2022-11-18T15:31:45Z
1049,120666492111365095282622687893018366277,7.0,2022-11-18T15:31:45Z
1050,145339908227369619119777404963928872512,4.2,2022-11-18T15:31:45Z
1051,148303617195640691035105623240713901178,3.4,2022-11-18T15:31:45Z
1052,238332405130667879114087177654206996215,4.4,2022-11-18T15:31:45Z
1053,17867223995158616472555761574910192494,0.1,2022-11-18T15:31:45Z
1054,25309042259744163962460917695377362223,6.5,2022-11-18T15:31:45Z
1055,180854102335850044920487703533524923158,7.49,2022-11-18T15:31:45Z
1056,218239387896921299102687924876355908809,5.5,2022-11-18T15:31:45Z
1057,269263248621461225934584485465888210801,15.0,2022-11-18T15:31:45Z
1058,330442348767257428963452331050981138156,3.55,2022-11-18T15:31:45Z
1059,290257998801695496314646972894033625368,15.0,2022-11-18T15:31:45Z
1060,189057992143019602949556280292963431127,4.64,2022-11-18T15:31:45Z
1061,218239387896921299102687924876355908809,2.9,2022-11-18T15:31:45Z
1062,264332896459465003810921236340604572586,5.0,2022-11-18T15:31:45Z
1063,73966255016589792466152717960157489778,3.89,2022-11-18T15:31:45Z
1064,157378788651294223213525815368458759323,7.99,2022-11-18T15:31:45Z
1065,212944606290248668087315804797896865960,4.94,2022-11-18T15:31:45Z
1066,65202371452566006912217064054569116289,4.5,2022-11-18T15:31:45Z
1067,86576392740863591470745442280742173323,18.0,2022-11-18T15:31:45Z
1068,43295285093933961741841174017557085794,9.5,2022-11-18T15:31:45Z
1069,206241369450805887690389694926049225733,3.49,2022-11-18T15:31:45Z
1070,32116192523166106596691961281363319378,3.5,2022-11-18T15:31:45Z
1071,324348115401472788743482653645665661922,7.5,2022-11-18T15:31:45Z
1072,139174119507705384874516548311804721832,3.5,2022-11-18T15:31:45Z
1073,139174119507705384874516548311804721832,3.5,2022-11-18T15:31:45Z
1074,185637362367674447013478655942100657549,5.99,2022-11-18T15:31:45Z
1075,65977435737244362262826205921624603163,5.0,2022-11-18T15:31:45Z
1076,65977435737244362262826205921624603163,5.0,2022-11-18T15:31:45Z
1077,165775275911785392181281046274059842248,5.99,2022-11-18T15:31:45Z
1078,317035061025416179375724486741457290314,4.2,2022-11-18T15:31:45Z
1079,212042882721632178828502218687787605989,3.48,2022-11-18T15:31:45Z
1080,314671169328424729412459995417854762842,4.0,2022-11-18T15:31:45Z
1081,273489416503914428910583746050664719729,5.0,2022-11-18T15:31:45Z
1082,226985267881686443594614642682392963609,5.0,2022-11-18T15:31:45Z
1083,64660921590550357603252172560569145748,4.5,2022-11-18T15:31:45Z
1084,337686700464171721636692001876744677635,3.8,2022-11-18T15:31:45Z
1085,308251179369265457648572633032109921328,3.48,2022-11-18T15:31:45Z
1086,155237121543626731284714460163460180553,4.2,2022-11-18T15:31:45Z
1087,64107633102957015343720904799539098125,4.0,2022-11-18T15:31:45Z
1088,53559170740076031324617955392823756081,6.0,2022-11-18T15:31:45Z
1089,154292345789102733936115509618795551324,20.0,2022-11-18T15:31:45Z
1090,283133973266443251672818774375188579465,3.9,2022-11-18T15:31:45Z
1091,247315164700706534970697065209093913233,4.0,2022-11-18T15:31:45Z
1092,218709659271195146415016696281541701939,5.23,2022-11-18T15:31:45Z
1093,130220002391974346929645303608522913500,3.6,2022-11-18T15:31:45Z
1094,192518000746727056227621299785205158159,3.9,2022-11-18T15:31:45Z
1095,173872473465538141301913127299029717709,3.7,2022-11-18T15:31:45Z
1096,83087869505136520700743245831430341511,3.99,2022-11-18T15:31:45Z
1097,226805285929559490277949843576346980039,3.75,2022-11-18T15:31:45Z
1098,14437485082562401680333405842868820199,3.4,2022-11-18T15:31:45Z
1099,49747532056371188253997607048968561214,25.0,2022-11-18T15:31:45Z
1100,198534420613256538858288978472035428440,9.93,2022-11-18T15:31:45Z
1101,239056341597651774303748063409176653138,4.0,2022-11-18T15:31:45Z
1102,23524572519775420915814543436353528659,4.3,2022-11-18T15:31:45Z
1103,176154582814001558028312934708050594211,3.5,2022-11-18T15:31:45Z
1104,232345870893434375003894110283705828366,4.0,2022-11-18T15:31:45Z
1105,62448993324140660382911917658758695006,4.9,2022-11-18T15:31:45Z
1106,199035518280703324483701756166977130318,3.5,2022-11-18T15:31:45Z
1107,62047572310896049190028912697825089974,20.0,2022-11-18T15:31:45Z
1108,171401443378530609016285080377798719082,4.0,2022-11-18T15:31:45Z
1109,13154982084315340044376937415814356290,4.9,2022-11-18T15:31:45Z
1110,216630825400769619191933446370897407615,3.65,2022-11-18T15:31:45Z
1111,74931927281350632693811820576244415482,4.9,2022-11-18T15:31:45Z
1112,338150912979620553174369404231974546247,4.4,2022-11-18T15:31:45Z
1113,293673070965848549678968457771163586252,15.0,2022-11-18T15:31:45Z
1114,178950214127414860601036297664461464678,3.9,2022-11-18T15:31:45Z
1115,25309042259744163962460917695377362223,4.5,2022-11-18T15:31:45Z
1116,206729714278306992890091486774172123843,26.0,2022-11-18T15:31:45Z
1117,329291854241087888949040683475400931239,5.0,2022-11-18T15:31:45Z
1118,25309042259744163962460917695377362223,3.48,2022-11-18T15:31:45Z
1119,300280328657736170604708687487212584142,30.0,2022-11-18T15:31:45Z
1120,76565381025405598669782796030997584009,5.0,2022-11-18T15:31:45Z
1121,244790310756181988165768399560353849665,3.7,2022-11-18T15:31:45Z
1122,149379916885783644456625722004753482779,3.0,2022-11-18T15:31:45Z
1123,304792982627076068531434589447478408498,4.0,2022-11-18T15:31:45Z
1124,14252274735380343188353111631315547306,4.0,2022-11-18T15:31:45Z
1125,32062945089391535893970892430913606084,5.0,2022-11-18T15:31:45Z
1126,277589653792794446261951386539364371008,3.65,2022-11-18T15:31:45Z
1127,297624211961408417977021750012977470953,3.5,2022-11-18T15:31:45Z
1128,48311397076810462118657769428323038746,8.0,2022-11-18T15:31:45Z
1129,145339908227369619119777404963928872512,3.7,2022-11-18T15:31:45Z
1130,261005589356672651813370022966410203677,3.7,2022-11-18T15:31:45Z
1131,30376386178349782563022273087225318233,9.0,2022-11-18T15:31:45Z
1132,288315694806663796444905498989017585299,4.3,2022-11-18T15:31:45Z
1133,131570939784897867983038903617716558912,4.2,2022-11-18T15:31:45Z
1134,259507640063623843810661318023341132438,3.6,2022-11-18T15:31:45Z
1135,331683938231710574586859951545095499850,4.8,2022-11-18T15:31:45Z
1136,193584690282574294499536154944169468400,3.6,2022-11-18T15:31:45Z
1137,193584690282574294499536154944169468400,3.6,2022-11-18T15:31:45Z
1138,182231097972708406398328132792043752344,5.0,2022-11-18T15:31:45Z
1139,206481122300960389343253921408718261423,20.1,2022-11-18T15:31:45Z
1140,59774662637599304214597542589591470493,3.88,2022-11-18T15:31:45Z
1141,279653468367857884795951013947602679337,3.98,2022-11-18T15:31:45Z
1142,78592996070748541728400511647409695534,10.0,2022-11-18T15:31:45Z
1143,78592996070748541728400511647409695534,10.0,2022-11-18T15:31:45Z
1144,67178070919084781072937861911809034140,4.2,2022-11-18T15:31:45Z
1145,110988364351217283542276763556068953775,3.85,2022-11-18T15:31:45Z
1146,84587956633698171969691490224066140943,3.89,2022-11-18T15:31:45Z
1147,84587956633698171969691490224066140943,3.89,2022-11-18T15:31:45Z
1148,333739884048968934192925748762053498248,4.5,2022-11-18T15:31:45Z
1149,195851280499273600838481465466471921741,25.0,2022-11-18T15:31:45Z
1150,220276722869476570118626202773029117447,13.0,2022-11-18T15:31:45Z
1151,205243114526793481085240592636593551494,4.5,2022-11-18T15:31:45Z
1152,179223308910990404789582785527379945751,3.8,2022-11-18T15:31:45Z
1153,104992537212777099344164085071271675599,3.9,2022-11-18T15:31:45Z
1154,176424861193060038564311212889958125195,6.0,2022-11-18T15:31:45Z
1155,230175055704349518288933245341053459603,8.0,2022-11-18T15:31:45Z
1156,20008561118465885259991882472597957523,14.0,2022-11-18T15:31:45Z
1157,173970092104204663687888277201560468539,4.999,2022-11-18T15:31:45Z
1158,254411303704995397272389245639308184172,3.8,2022-11-18T15:31:45Z
1159,31003582459332744256281496447538723464,3.82,2022-11-18T15:31:45Z
1160,31003582459332744256281496447538723464,3.82,2022-11-18T15:31:45Z
1161,173970092104204663687888277201560468539,3.89,2022-11-18T15:31:45Z
1162,41512496540870678348225708937687804221,3.69,2022-11-18T15:31:45Z
1163,41512496540870678348225708937687804221,3.69,2022-11-18T15:31:45Z
1164,243518413861485533253233894779369118225,3.0,2022-11-18T15:31:45Z
1165,243518413861485533253233894779369118225,3.0,2022-11-18T15:31:45Z
1166,255285723151477856696632852049611786126,4.0,2022-11-18T15:31:45Z
1167,19780298043223443490320985580514110216,5.0,2022-11-18T15:31:45Z
1168,316234423173707731413807536112965174763,4.5,2022-11-18T15:31:45Z
1169,43460893680427688885903494571799954144,6.0,2022-11-18T15:31:45Z
1170,228580315003515192827145306823787899751,3.89,2022-11-18T15:31:45Z
1171,83879061064472549532013538405146262405,3.0,2022-11-18T15:31:45Z
1172,83879061064472549532013538405146262405,3.0,2022-11-18T15:31:45Z
1173,325173049600672833943523752677632160232,4.0,2022-11-18T15:31:45Z
1174,9715818560285458131173826312542765276,3.0,2022-11-18T15:31:45Z
1175,19780298043223443490320985580514110216,4.0,2022-11-18T15:31:45Z
1176,48059823448968429369293240577470266905,5.49875,2022-11-18T15:31:45Z
1177,230175055704349518288933245341053459603,4.5,2022-11-18T15:31:45Z
1178,230175055704349518288933245341053459603,4.5,2022-11-18T15:31:45Z
1179,230175055704349518288933245341053459603,4.5,2022-11-18T15:31:45Z
1180,117127966808339195627313876569533997200,4.0,2022-11-18T15:31:45Z
1181,47844740981171333816702861328869867051,3.99,2022-11-18T15:31:45Z
1182,55417798021741408724721175044513158202,3.5,2022-11-18T15:31:45Z
1183,186653938459484061570504941991867608787,8.0,2022-11-18T15:31:45Z
1184,87334390873033887883291550380357949129,3.5,2022-11-18T15:31:45Z
1185,87334390873033887883291550380357949129,3.5,2022-11-18T15:31:45Z
1186,324454462294881745944902550220239594647,5.0,2022-11-18T15:31:45Z
1187,201653616355090562577695647476670827416,6.0,2022-11-18T15:31:45Z
1188,65202371452566006912217064054569116289,4.0,2022-11-18T15:31:45Z
1189,222461269658345872764656773100992008170,4.9,2022-11-18T15:31:45Z
1190,163487630435144397115213693008372626215,3.95,2022-11-18T15:31:45Z
1191,280909498393469756750969767813739347195,5.0,2022-11-18T15:31:45Z
